State,Transaction_year,Quarters,Transaction_Type,Transaction_Count,Transaction_Amount,latitude,longitude
tamil-nadu,2019,3,tiruppur,1583318,3459384834,11.127123,78.656894
tamil-nadu,2019,3,salem,1348219,3089948772,11.127123,78.656894
tamil-nadu,2019,3,tiruchirappalli,1028271,2283457399,11.127123,78.656894
tamil-nadu,2019,3,madurai,1004838,2163231650,11.127123,78.656894
tamil-nadu,2019,3,krishnagiri,906439,1897364249,11.127123,78.656894
tamil-nadu,2019,4,chennai,16437269,31810645818,11.127123,78.656894
tamil-nadu,2019,4,chengalpattu,7809082,9083457171,11.127123,78.656894
tamil-nadu,2019,4,coimbatore,5937176,11949970483,11.127123,78.656894
tamil-nadu,2019,4,thiruvallur,4441180,7308502938,11.127123,78.656894
tamil-nadu,2019,4,kancheepuram,3134851,4643283493,11.127123,78.656894
tamil-nadu,2019,4,tiruppur,2020118,4339514037,11.127123,78.656894
tamil-nadu,2019,4,salem,1754893,3897469229,11.127123,78.656894
tamil-nadu,2019,4,tiruchirappalli,1364259,2850823023,11.127123,78.656894
tamil-nadu,2019,4,madurai,1315576,2775348044,11.127123,78.656894
tamil-nadu,2019,4,krishnagiri,1302647,2599923579,11.127123,78.656894
tamil-nadu,2020,1,chennai,21747309,40923609646,11.127123,78.656894
tamil-nadu,2020,1,chengalpattu,8891884,10378205349,11.127123,78.656894
tamil-nadu,2020,1,coimbatore,6238270,11125605562,11.127123,78.656894
tamil-nadu,2020,1,thiruvallur,5190597,8255497495,11.127123,78.656894
tamil-nadu,2020,1,kancheepuram,3618880,5144042351,11.127123,78.656894
tamil-nadu,2020,1,tiruppur,1918620,3829323477,11.127123,78.656894
tamil-nadu,2020,1,salem,1816883,3938965855,11.127123,78.656894
tamil-nadu,2020,1,krishnagiri,1806032,3381602584,11.127123,78.656894
tamil-nadu,2020,1,madurai,1334450,2667507197,11.127123,78.656894
tamil-nadu,2020,1,vellore,1236004,1793602013,11.127123,78.656894
tamil-nadu,2020,2,chennai,12611208,29147317645,11.127123,78.656894
tamil-nadu,2020,2,coimbatore,4598586,9331489603,11.127123,78.656894
tamil-nadu,2020,2,chengalpattu,3911793,5672393785,11.127123,78.656894
tamil-nadu,2020,2,thiruvallur,3872452,6511946064,11.127123,78.656894
tamil-nadu,2020,2,kancheepuram,2203060,3393883768,11.127123,78.656894
tamil-nadu,2020,2,salem,1996687,3860454262,11.127123,78.656894
tamil-nadu,2020,2,krishnagiri,1815882,2926042853,11.127123,78.656894
tamil-nadu,2020,2,tiruppur,1672101,2911511484,11.127123,78.656894
tamil-nadu,2020,2,madurai,1479517,2674909378,11.127123,78.656894
tamil-nadu,2020,2,tiruchirappalli,1239752,2259353198,11.127123,78.656894
tamil-nadu,2020,3,chennai,17354210,39868873382,11.127123,78.656894
tamil-nadu,2020,3,coimbatore,6742559,13861133095,11.127123,78.656894
tamil-nadu,2020,3,thiruvallur,5496010,10295422113,11.127123,78.656894
tamil-nadu,2020,3,chengalpattu,5205491,7909757202,11.127123,78.656894
tamil-nadu,2020,3,kancheepuram,3333347,5572087481,11.127123,78.656894
tamil-nadu,2020,3,salem,3016579,6990924402,11.127123,78.656894
tamil-nadu,2020,3,krishnagiri,2701216,4989224721,11.127123,78.656894
tamil-nadu,2020,3,tiruppur,2654998,5542739051,11.127123,78.656894
tamil-nadu,2020,3,madurai,2157858,4867134340,11.127123,78.656894
tamil-nadu,2020,3,erode,1662818,3580607369,11.127123,78.656894
tamil-nadu,2020,4,chennai,24172148,46230345977,11.127123,78.656894
tamil-nadu,2020,4,coimbatore,10473572,18723397961,11.127123,78.656894
tamil-nadu,2020,4,thiruvallur,10184454,17303936393,11.127123,78.656894
tamil-nadu,2020,4,chengalpattu,10168033,13669246948,11.127123,78.656894
tamil-nadu,2020,4,kancheepuram,6509711,9795433898,11.127123,78.656894
tamil-nadu,2020,4,krishnagiri,5011992,9044884706,11.127123,78.656894
tamil-nadu,2020,4,salem,4407759,9865912488,11.127123,78.656894
tamil-nadu,2020,4,tiruppur,4364806,8662796447,11.127123,78.656894
tamil-nadu,2020,4,madurai,3222620,7010358411,11.127123,78.656894
tamil-nadu,2020,4,erode,2534766,5126731992,11.127123,78.656894
tamil-nadu,2021,1,chennai,39623781,67401706553,11.127123,78.656894
tamil-nadu,2021,1,coimbatore,13630124,22657497372,11.127123,78.656894
tamil-nadu,2021,1,chengalpattu,11689531,15537387200,11.127123,78.656894
tamil-nadu,2021,1,thiruvallur,11085004,18895161862,11.127123,78.656894
tamil-nadu,2021,1,kancheepuram,7239244,10815729803,11.127123,78.656894
tamil-nadu,2021,1,salem,5675889,12397067358,11.127123,78.656894
tamil-nadu,2021,1,krishnagiri,5202492,9440763059,11.127123,78.656894
tamil-nadu,2021,1,tiruppur,4975985,9855808601,11.127123,78.656894
tamil-nadu,2021,1,madurai,3516926,7776155489,11.127123,78.656894
tamil-nadu,2021,1,erode,3015359,6105816825,11.127123,78.656894
tamil-nadu,2021,2,chennai,43737916,74499227804,11.127123,78.656894
tamil-nadu,2021,2,coimbatore,13478464,22760967334,11.127123,78.656894
tamil-nadu,2021,2,thiruvallur,10992425,19318347570,11.127123,78.656894
tamil-nadu,2021,2,chengalpattu,10075805,14457269251,11.127123,78.656894
tamil-nadu,2021,2,kancheepuram,6712965,10372666957,11.127123,78.656894
tamil-nadu,2021,2,salem,6557056,13210082951,11.127123,78.656894
tamil-nadu,2021,2,krishnagiri,5709389,10202810394,11.127123,78.656894
tamil-nadu,2021,2,tiruppur,5150795,9379303653,11.127123,78.656894
tamil-nadu,2021,2,madurai,3953976,8300059490,11.127123,78.656894
tamil-nadu,2021,2,erode,3273510,6223483781,11.127123,78.656894
tamil-nadu,2021,3,chennai,60971210,1.00E+11,11.127123,78.656894
tamil-nadu,2021,3,coimbatore,20245762,33773953434,11.127123,78.656894
tamil-nadu,2021,3,thiruvallur,15395149,26049988525,11.127123,78.656894
tamil-nadu,2021,3,chengalpattu,14140388,19685011909,11.127123,78.656894
tamil-nadu,2021,3,kancheepuram,9646258,14550143057,11.127123,78.656894
tamil-nadu,2021,3,salem,8972048,18517560410,11.127123,78.656894
tamil-nadu,2021,3,tiruppur,8398025,15282996500,11.127123,78.656894
tamil-nadu,2021,3,krishnagiri,8122339,14578072273,11.127123,78.656894
tamil-nadu,2021,3,madurai,5142737,11208939184,11.127123,78.656894
tamil-nadu,2021,3,erode,4668549,9015063257,11.127123,78.656894
tamil-nadu,2021,4,chennai,76229690,1.18E+11,11.127123,78.656894
tamil-nadu,2021,4,coimbatore,27081380,43635817078,11.127123,78.656894
tamil-nadu,2021,4,thiruvallur,19146359,31072880036,11.127123,78.656894
tamil-nadu,2021,4,chengalpattu,17730987,23840432091,11.127123,78.656894
tamil-nadu,2021,4,salem,11783515,22754882845,11.127123,78.656894
tamil-nadu,2021,4,kancheepuram,11777894,17286201190,11.127123,78.656894
tamil-nadu,2021,4,tiruppur,11167439,18701118258,11.127123,78.656894
tamil-nadu,2021,4,krishnagiri,10363352,18220873237,11.127123,78.656894
tamil-nadu,2021,4,madurai,6309318,13464800515,11.127123,78.656894
tamil-nadu,2021,4,erode,6109637,11279232351,11.127123,78.656894
tamil-nadu,2022,1,chennai,87458453,1.35E+11,11.127123,78.656894
tamil-nadu,2022,1,coimbatore,30679187,51963955887,11.127123,78.656894
tamil-nadu,2022,1,thiruvallur,21243322,35412374869,11.127123,78.656894
tamil-nadu,2022,1,chengalpattu,19802491,27209616573,11.127123,78.656894
tamil-nadu,2022,1,salem,13278693,26325325606,11.127123,78.656894
tamil-nadu,2022,1,kancheepuram,13219354,19642924523,11.127123,78.656894
tamil-nadu,2022,1,tiruppur,12755181,20994558968,11.127123,78.656894
tamil-nadu,2022,1,krishnagiri,11729353,20650466209,11.127123,78.656894
tamil-nadu,2022,1,madurai,7084562,15309320990,11.127123,78.656894
tamil-nadu,2022,1,erode,6860000,12788323701,11.127123,78.656894
tamil-nadu,2022,2,chennai,105344784,1.55E+11,11.127123,78.656894
tamil-nadu,2022,2,coimbatore,36695888,59260276493,11.127123,78.656894
tamil-nadu,2022,2,thiruvallur,25490825,40588215772,11.127123,78.656894
tamil-nadu,2022,2,chengalpattu,25456618,33118244167,11.127123,78.656894
tamil-nadu,2022,2,salem,16106627,30338068695,11.127123,78.656894
tamil-nadu,2022,2,kancheepuram,15868496,22731542492,11.127123,78.656894
tamil-nadu,2022,2,tiruppur,15482000,23838727353,11.127123,78.656894
tamil-nadu,2022,2,krishnagiri,13942838,24721054680,11.127123,78.656894
tamil-nadu,2022,2,madurai,8320838,17264493942,11.127123,78.656894
tamil-nadu,2022,2,erode,8037374,14313011584,11.127123,78.656894
tamil-nadu,2022,3,chengalpattu,78987490,1.06E+11,11.127123,78.656894
tamil-nadu,2022,3,coimbatore,43610373,63815834930,11.127123,78.656894
tamil-nadu,2022,3,chennai,42908667,65344650468,11.127123,78.656894
tamil-nadu,2022,3,salem,31403065,50435972372,11.127123,78.656894
tamil-nadu,2022,3,thiruvallur,25690184,40124901027,11.127123,78.656894
tamil-nadu,2022,3,madurai,18854500,34963057318,11.127123,78.656894
tamil-nadu,2022,3,tiruppur,17847117,25599159009,11.127123,78.656894
tamil-nadu,2022,3,kancheepuram,16476680,22598905114,11.127123,78.656894
tamil-nadu,2022,3,krishnagiri,14932340,25680854033,11.127123,78.656894
tamil-nadu,2022,3,erode,9576460,15897874507,11.127123,78.656894
tamil-nadu,2022,4,chengalpattu,109159290,1.44E+11,11.127123,78.656894
tamil-nadu,2022,4,coimbatore,40259816,56926594390,11.127123,78.656894
tamil-nadu,2022,4,chennai,36087169,52708969518,11.127123,78.656894
tamil-nadu,2022,4,salem,33193962,52189264731,11.127123,78.656894
tamil-nadu,2022,4,thiruvallur,27335584,41018657465,11.127123,78.656894
tamil-nadu,2022,4,madurai,21930141,39075713284,11.127123,78.656894
tamil-nadu,2022,4,tiruppur,20078625,27993817373,11.127123,78.656894
tamil-nadu,2022,4,kancheepuram,17540782,22979273761,11.127123,78.656894
tamil-nadu,2022,4,krishnagiri,16419186,27528800881,11.127123,78.656894
tamil-nadu,2022,4,tiruchirappalli,10348183,18674871634,11.127123,78.656894
telangana,2018,1,hyderabad,2545507,4287223790,18.112437,79.0193
telangana,2018,1,rangareddy,1459174,2677304926,18.112437,79.0193
telangana,2018,1,medchal malkajgiri,1131530,1912837341,18.112437,79.0193
telangana,2018,1,warangal urban,349165,421074107,18.112437,79.0193
telangana,2018,1,sangareddy,291510,399236233.2,18.112437,79.0193
telangana,2018,1,karimnagar,224324,271526470.1,18.112437,79.0193
telangana,2018,1,nalgonda,204137,267825160.5,18.112437,79.0193
telangana,2018,1,khammam,183964,245857422.2,18.112437,79.0193
telangana,2018,1,peddapalle,169274,199610181.2,18.112437,79.0193
telangana,2018,1,siddipet,144429,197965018,18.112437,79.0193
telangana,2018,2,hyderabad,3156805,6628159911,18.112437,79.0193
telangana,2018,2,rangareddy,1939856,4360690898,18.112437,79.0193
telangana,2018,2,medchal malkajgiri,1459884,3122661501,18.112437,79.0193
telangana,2018,2,warangal urban,385360,729207663.3,18.112437,79.0193
telangana,2018,2,sangareddy,370126,717109835.7,18.112437,79.0193
telangana,2018,2,karimnagar,253264,526580356.2,18.112437,79.0193
telangana,2018,2,nalgonda,246677,552006649.1,18.112437,79.0193
telangana,2018,2,khammam,239474,532458838.4,18.112437,79.0193
telangana,2018,2,peddapalle,214900,413454435.3,18.112437,79.0193
telangana,2018,2,bhadradri kothagudem,189793,504562629.3,18.112437,79.0193
telangana,2018,3,hyderabad,5786941,9503554478,18.112437,79.0193
telangana,2018,3,rangareddy,3664948,6264254849,18.112437,79.0193
telangana,2018,3,medchal malkajgiri,2684484,4630531107,18.112437,79.0193
telangana,2018,3,warangal urban,952314,1158736730,18.112437,79.0193
telangana,2018,3,nirmal,594160,443226269.9,18.112437,79.0193
telangana,2018,3,karimnagar,567417,773038295.6,18.112437,79.0193
telangana,2018,3,sangareddy,545979,1010420935,18.112437,79.0193
telangana,2018,3,nalgonda,336447,645159574.9,18.112437,79.0193
telangana,2018,3,peddapalle,334825,548785775.8,18.112437,79.0193
telangana,2018,3,khammam,299774,611486713.6,18.112437,79.0193
telangana,2018,4,hyderabad,9360515,14727846732,18.112437,79.0193
telangana,2018,4,rangareddy,5803319,9396311751,18.112437,79.0193
telangana,2018,4,medchal malkajgiri,4598129,7288821271,18.112437,79.0193
telangana,2018,4,warangal urban,917418,1553820916,18.112437,79.0193
telangana,2018,4,sangareddy,868099,1617023610,18.112437,79.0193
telangana,2018,4,karimnagar,597642,1058366452,18.112437,79.0193
telangana,2018,4,nalgonda,520637,1111613193,18.112437,79.0193
telangana,2018,4,khammam,462678,958128373.8,18.112437,79.0193
telangana,2018,4,siddipet,414378,824913162.4,18.112437,79.0193
telangana,2018,4,peddapalle,390467,777939864.6,18.112437,79.0193
telangana,2019,1,hyderabad,24838664,34892156029,18.112437,79.0193
telangana,2019,1,rangareddy,12952050,17677048558,18.112437,79.0193
telangana,2019,1,medchal malkajgiri,10127087,13392043971,18.112437,79.0193
telangana,2019,1,warangal urban,1953906,2836690648,18.112437,79.0193
telangana,2019,1,sangareddy,1782207,2801488635,18.112437,79.0193
telangana,2019,1,karimnagar,1088155,1693944274,18.112437,79.0193
telangana,2019,1,nalgonda,995740,1769178907,18.112437,79.0193
telangana,2019,1,khammam,854495,1481079756,18.112437,79.0193
telangana,2019,1,siddipet,841516,1380114924,18.112437,79.0193
telangana,2019,1,nizamabad,705541,1347187035,18.112437,79.0193
telangana,2019,2,hyderabad,43511186,73949377453,18.112437,79.0193
telangana,2019,2,rangareddy,16348519,25359412038,18.112437,79.0193
telangana,2019,2,medchal malkajgiri,11891107,17462610963,18.112437,79.0193
telangana,2019,2,warangal urban,2185190,3832142348,18.112437,79.0193
telangana,2019,2,sangareddy,1920044,3684548499,18.112437,79.0193
telangana,2019,2,karimnagar,1090639,2218679007,18.112437,79.0193
telangana,2019,2,nalgonda,982589,2323581177,18.112437,79.0193
telangana,2019,2,khammam,926878,2063514016,18.112437,79.0193
telangana,2019,2,siddipet,821209,1837834819,18.112437,79.0193
telangana,2019,2,nizamabad,782289,1812827883,18.112437,79.0193
telangana,2019,3,hyderabad,55159072,96365182751,18.112437,79.0193
telangana,2019,3,rangareddy,23655175,33663962263,18.112437,79.0193
telangana,2019,3,medchal malkajgiri,17492750,23256556346,18.112437,79.0193
telangana,2019,3,warangal urban,3280635,5206094338,18.112437,79.0193
telangana,2019,3,sangareddy,2699670,4722370405,18.112437,79.0193
telangana,2019,3,karimnagar,1604219,2911171015,18.112437,79.0193
telangana,2019,3,khammam,1352931,2602393109,18.112437,79.0193
telangana,2019,3,nalgonda,1306394,2779870436,18.112437,79.0193
telangana,2019,3,nizamabad,1143733,2214953317,18.112437,79.0193
telangana,2019,3,siddipet,1075629,2226176149,18.112437,79.0193
telangana,2019,4,hyderabad,72987282,1.30E+11,18.112437,79.0193
telangana,2019,4,rangareddy,31237803,44757331444,18.112437,79.0193
telangana,2019,4,medchal malkajgiri,22999944,31417907130,18.112437,79.0193
telangana,2019,4,warangal urban,4698981,7877138784,18.112437,79.0193
telangana,2019,4,sangareddy,3687957,6643761917,18.112437,79.0193
telangana,2019,4,karimnagar,2289360,4404111001,18.112437,79.0193
telangana,2019,4,nalgonda,1934313,4432868129,18.112437,79.0193
telangana,2019,4,khammam,1917973,3902061677,18.112437,79.0193
telangana,2019,4,nizamabad,1638281,3627249339,18.112437,79.0193
telangana,2019,4,siddipet,1508776,3271349293,18.112437,79.0193
telangana,2020,1,hyderabad,94177232,1.83E+11,18.112437,79.0193
telangana,2020,1,rangareddy,31802492,45881228274,18.112437,79.0193
telangana,2020,1,medchal malkajgiri,25458101,37404467181,18.112437,79.0193
telangana,2020,1,warangal urban,6200767,12008422912,18.112437,79.0193
telangana,2020,1,sangareddy,4610027,8691296108,18.112437,79.0193
telangana,2020,1,karimnagar,3037633,6437076499,18.112437,79.0193
telangana,2020,1,nalgonda,2636023,6345459439,18.112437,79.0193
telangana,2020,1,khammam,2537352,5525879244,18.112437,79.0193
telangana,2020,1,nizamabad,2202642,4951415940,18.112437,79.0193
telangana,2020,1,siddipet,1912271,4387174573,18.112437,79.0193
telangana,2020,2,hyderabad,56374644,1.31E+11,18.112437,79.0193
telangana,2020,2,rangareddy,18068048,31273545586,18.112437,79.0193
telangana,2020,2,medchal malkajgiri,17860704,29732057895,18.112437,79.0193
telangana,2020,2,warangal urban,6239185,13617334892,18.112437,79.0193
telangana,2020,2,sangareddy,4807036,8780427656,18.112437,79.0193
telangana,2020,2,nalgonda,3786127,8540610043,18.112437,79.0193
telangana,2020,2,khammam,3329665,7845967967,18.112437,79.0193
telangana,2020,2,karimnagar,3030914,6621194088,18.112437,79.0193
telangana,2020,2,nizamabad,2750473,6638415628,18.112437,79.0193
telangana,2020,2,siddipet,2417054,5240899390,18.112437,79.0193
telangana,2020,3,hyderabad,99285803,2.28E+11,18.112437,79.0193
telangana,2020,3,rangareddy,29573243,51787722036,18.112437,79.0193
telangana,2020,3,medchal malkajgiri,28698311,48831695002,18.112437,79.0193
telangana,2020,3,warangal urban,7847624,17470830635,18.112437,79.0193
telangana,2020,3,sangareddy,6800085,12980683897,18.112437,79.0193
telangana,2020,3,nalgonda,5228596,12019426389,18.112437,79.0193
telangana,2020,3,khammam,4612672,10624076063,18.112437,79.0193
telangana,2020,3,karimnagar,4242409,9665080706,18.112437,79.0193
telangana,2020,3,nizamabad,3738711,8812060817,18.112437,79.0193
telangana,2020,3,bhadradri kothagudem,3196550,7671316620,18.112437,79.0193
telangana,2020,4,hyderabad,117008707,2.43E+11,18.112437,79.0193
telangana,2020,4,rangareddy,53405219,89256130453,18.112437,79.0193
telangana,2020,4,medchal malkajgiri,49900746,81801106073,18.112437,79.0193
telangana,2020,4,warangal urban,11918795,25712185991,18.112437,79.0193
telangana,2020,4,sangareddy,11444304,22088541539,18.112437,79.0193
telangana,2020,4,nalgonda,7966177,19282405660,18.112437,79.0193
telangana,2020,4,khammam,7035947,16464448770,18.112437,79.0193
telangana,2020,4,karimnagar,6853847,15369367186,18.112437,79.0193
telangana,2020,4,nizamabad,5857682,15245199023,18.112437,79.0193
telangana,2020,4,bhadradri kothagudem,5185352,12782078782,18.112437,79.0193
telangana,2021,1,hyderabad,169703372,3.17E+11,18.112437,79.0193
telangana,2021,1,rangareddy,60675056,98883148961,18.112437,79.0193
telangana,2021,1,medchal malkajgiri,54854446,87516738646,18.112437,79.0193
telangana,2021,1,warangal urban,13629397,28292658503,18.112437,79.0193
telangana,2021,1,sangareddy,12350347,23546322115,18.112437,79.0193
telangana,2021,1,nalgonda,8018559,19628854223,18.112437,79.0193
telangana,2021,1,khammam,7140986,17657527187,18.112437,79.0193
telangana,2021,1,karimnagar,6934134,15385243677,18.112437,79.0193
telangana,2021,1,nizamabad,5831809,14665519256,18.112437,79.0193
telangana,2021,1,bhadradri kothagudem,5386614,13659056643,18.112437,79.0193
telangana,2021,2,hyderabad,212326623,4.25E+11,18.112437,79.0193
telangana,2021,2,rangareddy,63155281,1.14E+11,18.112437,79.0193
telangana,2021,2,medchal malkajgiri,58755991,1.03E+11,18.112437,79.0193
telangana,2021,2,warangal urban,15534189,35324332007,18.112437,79.0193
telangana,2021,2,sangareddy,14851128,28799723417,18.112437,79.0193
telangana,2021,2,nalgonda,10161723,25305904142,18.112437,79.0193
telangana,2021,2,khammam,9096326,23771340185,18.112437,79.0193
telangana,2021,2,karimnagar,8548354,20534233591,18.112437,79.0193
telangana,2021,2,nizamabad,7753597,21755545090,18.112437,79.0193
telangana,2021,2,bhadradri kothagudem,6854796,16726841231,18.112437,79.0193
telangana,2021,3,hyderabad,262028284,4.79E+11,18.112437,79.0193
telangana,2021,3,rangareddy,87884143,1.48E+11,18.112437,79.0193
telangana,2021,3,medchal malkajgiri,79514766,1.31E+11,18.112437,79.0193
telangana,2021,3,warangal urban,20050897,41422180517,18.112437,79.0193
telangana,2021,3,sangareddy,18758999,33876669678,18.112437,79.0193
