State,Year,Quarter,Brand,Transaction_count,Percentage,latitude,longitude
telangana,2019,1,Lenovo,152688,0.01917366,18.112437,79.0193
telangana,2019,1,Others,561273,0.070481357,18.112437,79.0193
telangana,2019,2,Xiaomi,2369395,0.261927169,18.112437,79.0193
telangana,2019,2,Samsung,1863266,0.205976626,18.112437,79.0193
telangana,2019,2,Vivo,1423728,0.157387453,18.112437,79.0193
telangana,2019,2,Oppo,875408,0.096772863,18.112437,79.0193
telangana,2019,2,Realme,450187,0.049766378,18.112437,79.0193
telangana,2019,2,Apple,419514,0.0463756,18.112437,79.0193
telangana,2019,2,OnePlus,325344,0.035965482,18.112437,79.0193
telangana,2019,2,Motorola,310478,0.034322105,18.112437,79.0193
telangana,2019,2,Huawei,221025,0.024433432,18.112437,79.0193
telangana,2019,2,Lenovo,167039,0.018465495,18.112437,79.0193
telangana,2019,2,Others,620623,0.068607398,18.112437,79.0193
telangana,2019,3,Xiaomi,2642719,0.26190021,18.112437,79.0193
telangana,2019,3,Samsung,2076152,0.205751972,18.112437,79.0193
telangana,2019,3,Vivo,1629927,0.161529933,18.112437,79.0193
telangana,2019,3,Oppo,994066,0.098514482,18.112437,79.0193
telangana,2019,3,Realme,510585,0.050600279,18.112437,79.0193
telangana,2019,3,Apple,455573,0.045148449,18.112437,79.0193
telangana,2019,3,OnePlus,348387,0.034526043,18.112437,79.0193
telangana,2019,3,Motorola,331741,0.032876381,18.112437,79.0193
telangana,2019,3,Huawei,248083,0.02458566,18.112437,79.0193
telangana,2019,3,Lenovo,173098,0.017154454,18.112437,79.0193
telangana,2019,3,Others,680226,0.067412136,18.112437,79.0193
telangana,2019,4,Xiaomi,2941413,0.262141877,18.112437,79.0193
telangana,2019,4,Samsung,2304661,0.205393857,18.112437,79.0193
telangana,2019,4,Vivo,1854821,0.165303634,18.112437,79.0193
telangana,2019,4,Oppo,1125257,0.100284109,18.112437,79.0193
telangana,2019,4,Realme,586629,0.052281005,18.112437,79.0193
telangana,2019,4,Apple,489029,0.043582788,18.112437,79.0193
telangana,2019,4,OnePlus,368665,0.03285582,18.112437,79.0193
telangana,2019,4,Motorola,355073,0.031644486,18.112437,79.0193
telangana,2019,4,Huawei,275415,0.02454528,18.112437,79.0193
telangana,2019,4,Lenovo,184229,0.016418686,18.112437,79.0193
telangana,2019,4,Others,735499,0.065548459,18.112437,79.0193
telangana,2020,1,Xiaomi,3226261,0.262151434,18.112437,79.0193
telangana,2020,1,Samsung,2521157,0.20485786,18.112437,79.0193
telangana,2020,1,Vivo,2072065,0.168366667,18.112437,79.0193
telangana,2020,1,Oppo,1250747,0.101630066,18.112437,79.0193
telangana,2020,1,Realme,664650,0.054006465,18.112437,79.0193
telangana,2020,1,Apple,522627,0.042466316,18.112437,79.0193
telangana,2020,1,OnePlus,385976,0.031362671,18.112437,79.0193
telangana,2020,1,Motorola,375706,0.030528177,18.112437,79.0193
telangana,2020,1,Huawei,300609,0.024426133,18.112437,79.0193
telangana,2020,1,Lenovo,196655,0.015979299,18.112437,79.0193
telangana,2020,1,Others,790407,0.064224912,18.112437,79.0193
telangana,2020,2,Xiaomi,3507179,0.262156446,18.112437,79.0193
telangana,2020,2,Samsung,2745328,0.20520921,18.112437,79.0193
telangana,2020,2,Vivo,2282799,0.170635851,18.112437,79.0193
telangana,2020,2,Oppo,1377106,0.102936638,18.112437,79.0193
telangana,2020,2,Realme,738264,0.055184143,18.112437,79.0193
telangana,2020,2,Apple,550940,0.041181951,18.112437,79.0193
telangana,2020,2,Motorola,398637,0.029797526,18.112437,79.0193
telangana,2020,2,OnePlus,397829,0.02973713,18.112437,79.0193
telangana,2020,2,Huawei,325187,0.024307248,18.112437,79.0193
telangana,2020,2,Lenovo,207266,0.015492827,18.112437,79.0193
telangana,2020,2,Others,847656,0.063361033,18.112437,79.0193
telangana,2020,3,Xiaomi,3810161,0.261133014,18.112437,79.0193
telangana,2020,3,Samsung,2992702,0.205107683,18.112437,79.0193
telangana,2020,3,Vivo,2542381,0.174244504,18.112437,79.0193
telangana,2020,3,Oppo,1520230,0.104190412,18.112437,79.0193
telangana,2020,3,Realme,832814,0.057077701,18.112437,79.0193
telangana,2020,3,Apple,585533,0.040130062,18.112437,79.0193
telangana,2020,3,Motorola,420978,0.028852128,18.112437,79.0193
telangana,2020,3,OnePlus,415641,0.028486352,18.112437,79.0193
telangana,2020,3,Huawei,349866,0.0239784,18.112437,79.0193
telangana,2020,3,Lenovo,219113,0.015017118,18.112437,79.0193
telangana,2020,3,Others,901463,0.061782626,18.112437,79.0193
telangana,2020,4,Xiaomi,4150153,0.26056039,18.112437,79.0193
telangana,2020,4,Samsung,3270596,0.20533888,18.112437,79.0193
telangana,2020,4,Vivo,2805410,0.176132958,18.112437,79.0193
telangana,2020,4,Oppo,1673541,0.105070463,18.112437,79.0193
telangana,2020,4,Realme,943307,0.059223947,18.112437,79.0193
telangana,2020,4,Apple,628903,0.039484619,18.112437,79.0193
telangana,2020,4,Motorola,444416,0.027901913,18.112437,79.0193
telangana,2020,4,OnePlus,436917,0.0274311,18.112437,79.0193
telangana,2020,4,Huawei,376296,0.023625113,18.112437,79.0193
telangana,2020,4,Lenovo,231688,0.014546142,18.112437,79.0193
telangana,2020,4,Others,966570,0.060684475,18.112437,79.0193
telangana,2021,1,Xiaomi,4458631,0.259992598,18.112437,79.0193
telangana,2021,1,Samsung,3491284,0.203584463,18.112437,79.0193
telangana,2021,1,Vivo,3089209,0.180138584,18.112437,79.0193
telangana,2021,1,Oppo,1818686,0.106051588,18.112437,79.0193
telangana,2021,1,Realme,1065087,0.06210757,18.112437,79.0193
telangana,2021,1,Apple,674068,0.03930639,18.112437,79.0193
telangana,2021,1,OnePlus,461518,0.026912131,18.112437,79.0193
telangana,2021,1,Motorola,454264,0.026489135,18.112437,79.0193
telangana,2021,1,Huawei,393000,0.022916696,18.112437,79.0193
telangana,2021,1,Lenovo,233554,0.013619048,18.112437,79.0193
telangana,2021,1,Others,1009768,0.058881797,18.112437,79.0193
telangana,2021,2,Xiaomi,4736356,0.25872,18.112437,79.0193
telangana,2021,2,Samsung,3662257,0.200048124,18.112437,79.0193
telangana,2021,2,Vivo,3396906,0.185553519,18.112437,79.0193
telangana,2021,2,Oppo,1971737,0.107704699,18.112437,79.0193
telangana,2021,2,Realme,1259720,0.068811288,18.112437,79.0193
telangana,2021,2,Apple,719281,0.039290201,18.112437,79.0193
telangana,2021,2,OnePlus,508619,0.027782943,18.112437,79.0193
telangana,2021,2,Motorola,442262,0.02415824,18.112437,79.0193
telangana,2021,2,Huawei,380961,0.020809717,18.112437,79.0193
telangana,2021,2,Lenovo,219429,0.011986149,18.112437,79.0193
telangana,2021,2,Others,1009352,0.055135119,18.112437,79.0193
telangana,2021,3,Xiaomi,5040723,0.256979432,18.112437,79.0193
telangana,2021,3,Vivo,3776315,0.192519066,18.112437,79.0193
telangana,2021,3,Samsung,3769093,0.192150884,18.112437,79.0193
telangana,2021,3,Oppo,2168812,0.110567487,18.112437,79.0193
telangana,2021,3,Realme,1483670,0.07563849,18.112437,79.0193
telangana,2021,3,Apple,767224,0.039113593,18.112437,79.0193
telangana,2021,3,OnePlus,590963,0.030127689,18.112437,79.0193
telangana,2021,3,Motorola,426789,0.021757989,18.112437,79.0193
telangana,2021,3,Huawei,374748,0.019104904,18.112437,79.0193
telangana,2021,3,Lenovo,204439,0.010422437,18.112437,79.0193
telangana,2021,3,Others,1012502,0.05161803,18.112437,79.0193
telangana,2021,4,Xiaomi,5285587,0.252685519,18.112437,79.0193
telangana,2021,4,Vivo,4135644,0.197710747,18.112437,79.0193
telangana,2021,4,Samsung,3885608,0.185757396,18.112437,79.0193
telangana,2021,4,Oppo,2358132,0.112734084,18.112437,79.0193
telangana,2021,4,Realme,1759654,0.084122934,18.112437,79.0193
telangana,2021,4,Apple,856106,0.040927448,18.112437,79.0193
telangana,2021,4,OnePlus,676556,0.032343788,18.112437,79.0193
telangana,2021,4,Motorola,415921,0.019883736,18.112437,79.0193
telangana,2021,4,Huawei,353829,0.016915333,18.112437,79.0193
telangana,2021,4,Lenovo,187416,0.008959707,18.112437,79.0193
telangana,2021,4,Others,1003196,0.047959309,18.112437,79.0193
telangana,2022,1,Xiaomi,5509008,0.248706808,18.112437,79.0193
telangana,2022,1,Vivo,4471684,0.201876318,18.112437,79.0193
telangana,2022,1,Samsung,4003841,0.180755322,18.112437,79.0193
telangana,2022,1,Oppo,2540306,0.114683332,18.112437,79.0193
telangana,2022,1,Realme,1999746,0.090279492,18.112437,79.0193
telangana,2022,1,Apple,930638,0.042014099,18.112437,79.0193
telangana,2022,1,OnePlus,746766,0.033713109,18.112437,79.0193
telangana,2022,1,Motorola,406265,0.018341028,18.112437,79.0193
telangana,2022,1,Huawei,344744,0.015563633,18.112437,79.0193
telangana,2022,1,Lenovo,183434,0.008281216,18.112437,79.0193
telangana,2022,1,Others,1014180,0.045785642,18.112437,79.0193
tripura,2018,1,Xiaomi,14040,0.254546114,23.940848,91.988153
tripura,2018,1,Samsung,11668,0.211541599,23.940848,91.988153
tripura,2018,1,Oppo,5778,0.104755516,23.940848,91.988153
tripura,2018,1,Vivo,4197,0.076091883,23.940848,91.988153
tripura,2018,1,Realme,3865,0.070072702,23.940848,91.988153
tripura,2018,1,Gionee,1686,0.03056729,23.940848,91.988153
tripura,2018,1,Lenovo,1576,0.028572983,23.940848,91.988153
tripura,2018,1,Micromax,1432,0.025962253,23.940848,91.988153
tripura,2018,1,Asus,1416,0.025672172,23.940848,91.988153
tripura,2018,1,Motorola,1394,0.025273311,23.940848,91.988153
tripura,2018,1,Others,8105,0.146944178,23.940848,91.988153
tripura,2018,2,Xiaomi,21258,0.254986866,23.940848,91.988153
tripura,2018,2,Samsung,17945,0.215247874,23.940848,91.988153
tripura,2018,2,Oppo,8953,0.107390037,23.940848,91.988153
tripura,2018,2,Vivo,6822,0.081828977,23.940848,91.988153
tripura,2018,2,Realme,5784,0.069378306,23.940848,91.988153
tripura,2018,2,Gionee,2373,0.028463817,23.940848,91.988153
tripura,2018,2,Lenovo,2240,0.0268685,23.940848,91.988153
tripura,2018,2,Micromax,2200,0.026388706,23.940848,91.988153
tripura,2018,2,Asus,2053,0.02462546,23.940848,91.988153
tripura,2018,2,Motorola,1988,0.023845794,23.940848,91.988153
tripura,2018,2,Others,11753,0.140975662,23.940848,91.988153
tripura,2018,3,Xiaomi,29627,0.253495217,23.940848,91.988153
tripura,2018,3,Samsung,25764,0.220442528,23.940848,91.988153
tripura,2018,3,Oppo,12899,0.11036672,23.940848,91.988153
tripura,2018,3,Vivo,10186,0.087153687,23.940848,91.988153
tripura,2018,3,Realme,8049,0.068869038,23.940848,91.988153
tripura,2018,3,Gionee,3116,0.026661191,23.940848,91.988153
tripura,2018,3,Micromax,2824,0.024162774,23.940848,91.988153
tripura,2018,3,Asus,2817,0.02410288,23.940848,91.988153
tripura,2018,3,Lenovo,2778,0.023769187,23.940848,91.988153
tripura,2018,3,Motorola,2735,0.02340127,23.940848,91.988153
tripura,2018,3,Others,16079,0.137575509,23.940848,91.988153
tripura,2018,4,Xiaomi,38347,0.250200633,23.940848,91.988153
tripura,2018,4,Samsung,35132,0.229223893,23.940848,91.988153
tripura,2018,4,Oppo,17942,0.117065214,23.940848,91.988153
tripura,2018,4,Vivo,14242,0.09292402,23.940848,91.988153
tripura,2018,4,Realme,10556,0.068874172,23.940848,91.988153
tripura,2018,4,Asus,3636,0.023723616,23.940848,91.988153
tripura,2018,4,Lenovo,3586,0.023397384,23.940848,91.988153
tripura,2018,4,Gionee,3584,0.023384334,23.940848,91.988153
tripura,2018,4,Motorola,3428,0.022366489,23.940848,91.988153
tripura,2018,4,Micromax,3415,0.022281669,23.940848,91.988153
tripura,2018,4,Others,19397,0.126558575,23.940848,91.988153
tripura,2019,1,Xiaomi,46096,0.251541576,23.940848,91.988153
tripura,2019,1,Samsung,42367,0.231192771,23.940848,91.988153
tripura,2019,1,Oppo,22197,0.12112696,23.940848,91.988153
tripura,2019,1,Vivo,17880,0.097569494,23.940848,91.988153
tripura,2019,1,Realme,12553,0.068500551,23.940848,91.988153
tripura,2019,1,Asus,4231,0.023088173,23.940848,91.988153
tripura,2019,1,Gionee,4052,0.022111386,23.940848,91.988153
tripura,2019,1,Lenovo,3967,0.021647549,23.940848,91.988153
tripura,2019,1,Motorola,3844,0.02097635,23.940848,91.988153
tripura,2019,1,Micromax,3800,0.020736246,23.940848,91.988153
tripura,2019,1,Others,22267,0.121508944,23.940848,91.988153
tripura,2019,2,Xiaomi,54603,0.250882175,23.940848,91.988153
tripura,2019,2,Samsung,51075,0.234672217,23.940848,91.988153
tripura,2019,2,Oppo,27375,0.125778795,23.940848,91.988153
tripura,2019,2,Vivo,22017,0.101160611,23.940848,91.988153
tripura,2019,2,Realme,14896,0.068442043,23.940848,91.988153
tripura,2019,2,Asus,4919,0.022601128,23.940848,91.988153
tripura,2019,2,Gionee,4636,0.02130084,23.940848,91.988153
tripura,2019,2,Lenovo,4490,0.02063002,23.940848,91.988153
tripura,2019,2,Motorola,4321,0.019853522,23.940848,91.988153
tripura,2019,2,Micromax,4165,0.019136755,23.940848,91.988153
tripura,2019,2,Others,25147,0.115541894,23.940848,91.988153
tripura,2019,3,Xiaomi,61894,0.252159246,23.940848,91.988153
tripura,2019,3,Samsung,57464,0.234111205,23.940848,91.988153
tripura,2019,3,Oppo,31453,0.128141092,23.940848,91.988153
tripura,2019,3,Vivo,25583,0.104226419,23.940848,91.988153
tripura,2019,3,Realme,17453,0.071104393,23.940848,91.988153
tripura,2019,3,Asus,5603,0.022826902,23.940848,91.988153
tripura,2019,3,Gionee,4975,0.020268398,23.940848,91.988153
tripura,2019,3,Motorola,4535,0.018475816,23.940848,91.988153
tripura,2019,3,Micromax,4461,0.018174337,23.940848,91.988153
tripura,2019,3,Lenovo,4420,0.018007301,23.940848,91.988153
tripura,2019,3,Others,27615,0.112504889,23.940848,91.988153
tripura,2019,4,Xiaomi,68653,0.252124511,23.940848,91.988153
tripura,2019,4,Samsung,63478,0.233119597,23.940848,91.988153
tripura,2019,4,Oppo,35779,0.131396485,23.940848,91.988153
tripura,2019,4,Vivo,29148,0.107044488,23.940848,91.988153
tripura,2019,4,Realme,20529,0.075391666,23.940848,91.988153
tripura,2019,4,Asus,5562,0.020426151,23.940848,91.988153
tripura,2019,4,Gionee,5248,0.019273002,23.940848,91.988153
tripura,2019,4,Motorola,4789,0.017587349,23.940848,91.988153
tripura,2019,4,Lenovo,4722,0.017341295,23.940848,91.988153
tripura,2019,4,Micromax,4708,0.017289881,23.940848,91.988153
tripura,2019,4,Others,29682,0.109005575,23.940848,91.988153
tripura,2020,1,Xiaomi,75081,0.250301705,23.940848,91.988153
tripura,2020,1,Samsung,69532,0.231802695,23.940848,91.988153
tripura,2020,1,Oppo,40260,0.134217001,23.940848,91.988153
tripura,2020,1,Vivo,33266,0.110900714,23.940848,91.988153
tripura,2020,1,Realme,23927,0.07976677,23.940848,91.988153
tripura,2020,1,Asus,6050,0.020169221,23.940848,91.988153
tripura,2020,1,Gionee,5095,0.016985485,23.940848,91.988153
tripura,2020,1,Motorola,5014,0.016715451,23.940848,91.988153
tripura,2020,1,Lenovo,5012,0.016708783,23.940848,91.988153
tripura,2020,1,Micromax,4634,0.015448623,23.940848,91.988153
tripura,2020,1,Others,32091,0.106983551,23.940848,91.988153
tripura,2020,2,Xiaomi,83763,0.248801483,23.940848,91.988153
tripura,2020,2,Samsung,77685,0.230747982,23.940848,91.988153
tripura,2020,2,Oppo,46283,0.13747453,23.940848,91.988153
tripura,2020,2,Vivo,38364,0.113952701,23.940848,91.988153
tripura,2020,2,Realme,28326,0.0841368,23.940848,91.988153
tripura,2020,2,Asus,6561,0.019488157,23.940848,91.988153
tripura,2020,2,Gionee,5452,0.016194091,23.940848,91.988153
tripura,2020,2,Motorola,5344,0.015873299,23.940848,91.988153
tripura,2020,2,Lenovo,5242,0.015570328,23.940848,91.988153
tripura,2020,2,Huawei,5008,0.014875277,23.940848,91.988153
tripura,2020,2,Others,34638,0.102885352,23.940848,91.988153
tripura,2020,3,Xiaomi,93468,0.248102758,23.940848,91.988153
tripura,2020,3,Samsung,86403,0.229349324,23.940848,91.988153
tripura,2020,3,Oppo,52607,0.139640752,23.940848,91.988153
tripura,2020,3,Vivo,44208,0.117346329,23.940848,91.988153
tripura,2020,3,Realme,33649,0.089318373,23.940848,91.988153
tripura,2020,3,Asus,7020,0.018633986,23.940848,91.988153
tripura,2020,3,Motorola,5686,0.015092997,23.940848,91.988153
tripura,2020,3,Gionee,5652,0.015002747,23.940848,91.988153
tripura,2020,3,Lenovo,5550,0.014731997,23.940848,91.988153
tripura,2020,3,Huawei,5432,0.014418776,23.940848,91.988153
tripura,2020,3,Others,37056,0.098361961,23.940848,91.988153
tripura,2020,4,Xiaomi,101066,0.247038694,23.940848,91.988153
tripura,2020,4,Samsung,93412,0.228329789,23.940848,91.988153
tripura,2020,4,Oppo,57851,0.141406957,23.940848,91.988153
tripura,2020,4,Vivo,48775,0.119222214,23.940848,91.988153
tripura,2020,4,Realme,38173,0.093307423,23.940848,91.988153
tripura,2020,4,Asus,7328,0.017912053,23.940848,91.988153
tripura,2020,4,Motorola,5862,0.014328665,23.940848,91.988153
tripura,2020,4,Gionee,5805,0.014189338,23.940848,91.988153
tripura,2020,4,Huawei,5778,0.014123341,23.940848,91.988153
tripura,2020,4,Lenovo,5769,0.014101342,23.940848,91.988153
tripura,2020,4,Others,39291,0.096040185,23.940848,91.988153
tripura,2021,1,Xiaomi,108575,0.246965672,23.940848,91.988153
tripura,2021,1,Samsung,99168,0.225568425,23.940848,91.988153
tripura,2021,1,Oppo,62419,0.141978819,23.940848,91.988153
tripura,2021,1,Vivo,53698,0.122141954,23.940848,91.988153
tripura,2021,1,Realme,42622,0.096948385,23.940848,91.988153
tripura,2021,1,Asus,8143,0.018522141,23.940848,91.988153
tripura,2021,1,Huawei,6052,0.013765934,23.940848,91.988153
tripura,2021,1,Motorola,5947,0.0135271,23.940848,91.988153
tripura,2021,1,Gionee,5872,0.013356504,23.940848,91.988153
tripura,2021,1,Lenovo,5785,0.013158613,23.940848,91.988153
tripura,2021,1,Others,41355,0.094066455,23.940848,91.988153
tripura,2021,2,Xiaomi,116546,0.246839478,23.940848,91.988153
tripura,2021,2,Samsung,104057,0.220388306,23.940848,91.988153
tripura,2021,2,Oppo,66970,0.141839616,23.940848,91.988153
tripura,2021,2,Vivo,58517,0.123936521,23.940848,91.988153
tripura,2021,2,Realme,50025,0.105950825,23.940848,91.988153
tripura,2021,2,Asus,7942,0.016820819,23.940848,91.988153
tripura,2021,2,Motorola,5999,0.012705627,23.940848,91.988153
tripura,2021,2,Huawei,5937,0.012574314,23.940848,91.988153
tripura,2021,2,Lava,5937,0.012574314,23.940848,91.988153
tripura,2021,2,Gionee,5794,0.012271446,23.940848,91.988153
tripura,2021,2,Others,44429,0.094098735,23.940848,91.988153
tripura,2021,3,Xiaomi,126117,0.247322666,23.940848,91.988153
tripura,2021,3,Samsung,107662,0.211131354,23.940848,91.988153
tripura,2021,3,Oppo,72865,0.142892442,23.940848,91.988153
tripura,2021,3,Vivo,64797,0.127070631,23.940848,91.988153
tripura,2021,3,Realme,58578,0.114874816,23.940848,91.988153
tripura,2021,3,Asus,7665,0.015031504,23.940848,91.988153
tripura,2021,3,Huawei,6499,0.012744912,23.940848,91.988153
tripura,2021,3,Gionee,6096,0.011954605,23.940848,91.988153
tripura,2021,3,Lava,6044,0.01185263,23.940848,91.988153
tripura,2021,3,Motorola,6025,0.01181537,23.940848,91.988153
tripura,2021,3,Others,47581,0.093309069,23.940848,91.988153
tripura,2021,4,Xiaomi,135695,0.248392801,23.940848,91.988153
tripura,2021,4,Samsung,110734,0.20270112,23.940848,91.988153
tripura,2021,4,Oppo,77764,0.142348781,23.940848,91.988153
tripura,2021,4,Vivo,69926,0.128001142,23.940848,91.988153
tripura,2021,4,Realme,68822,0.125980245,23.940848,91.988153
tripura,2021,4,Asus,7552,0.013824109,23.940848,91.988153
tripura,2021,4,Huawei,6396,0.011708024,23.940848,91.988153
tripura,2021,4,Motorola,6315,0.011559752,23.940848,91.988153
tripura,2021,4,Lava,6023,0.011025239,23.940848,91.988153
tripura,2021,4,Gionee,5955,0.010900764,23.940848,91.988153
tripura,2021,4,Others,51110,0.093558024,23.940848,91.988153
tripura,2022,1,Xiaomi,143599,0.246681119,23.940848,91.988153
tripura,2022,1,Samsung,114250,0.196264026,23.940848,91.988153
tripura,2022,1,Oppo,83468,0.143385258,23.940848,91.988153
tripura,2022,1,Realme,78396,0.134672338,23.940848,91.988153
tripura,2022,1,Vivo,74834,0.128553367,23.940848,91.988153
tripura,2022,1,Asus,7367,0.012655379,23.940848,91.988153
tripura,2022,1,Huawei,6576,0.011296562,23.940848,91.988153
tripura,2022,1,Tecno,6411,0.011013117,23.940848,91.988153
tripura,2022,1,Infinix,6357,0.010920354,23.940848,91.988153
tripura,2022,1,Motorola,6335,0.010882561,23.940848,91.988153
tripura,2022,1,Others,54531,0.093675918,23.940848,91.988153
uttar-pradesh,2018,1,Xiaomi,1164619,0.248094797,26.846709,80.946159
uttar-pradesh,2018,1,Samsung,939725,0.200186398,26.846709,80.946159
uttar-pradesh,2018,1,Vivo,564062,0.120160196,26.846709,80.946159
uttar-pradesh,2018,1,Oppo,459877,0.097966022,26.846709,80.946159
uttar-pradesh,2018,1,Realme,267660,0.057018693,26.846709,80.946159
uttar-pradesh,2018,1,Motorola,138769,0.029561485,26.846709,80.946159
uttar-pradesh,2018,1,Apple,135698,0.02890728,26.846709,80.946159
uttar-pradesh,2018,1,Lenovo,117510,0.025032753,26.846709,80.946159
uttar-pradesh,2018,1,Micromax,101657,0.021655643,26.846709,80.946159
uttar-pradesh,2018,1,OnePlus,98788,0.021044469,26.846709,80.946159
uttar-pradesh,2018,1,Others,705885,0.150372264,26.846709,80.946159
uttar-pradesh,2018,2,Xiaomi,1635001,0.253781497,26.846709,80.946159
uttar-pradesh,2018,2,Samsung,1274460,0.197819064,26.846709,80.946159
